price,bedrooms,bathrooms,sqft_living
350000.0,3.0,2.25,1640
319950.0,4.0,1.75,2310
700000.0,3.0,1.75,2010
368000.0,2.0,1.5,1660
433500.0,3.0,2.5,2200
611000.0,4.0,2.5,2460
1000000.0,2.0,1.75,2430
307000.0,3.0,1.0,1370
442500.0,3.0,1.75,1800
485000.0,3.0,1.75,2200
367000.0,2.0,1.0,700
429000.0,3.0,2.5,1920
446000.0,5.0,2.75,2190
572500.0,3.0,2.25,2030
477000.0,3.0,2.5,1350
518000.0,3.0,2.5,1680
462000.0,5.0,1.75,1250
1190000.0,4.0,3.0,2240
137000.0,3.0,1.0,950
530000.0,3.0,3.5,2320
818000.0,2.0,2.5,2380
640000.0,2.0,2.25,1540
298450.0,5.0,3.0,2100
575000.0,4.0,2.5,2500
730000.0,4.0,2.5,3230
551000.0,3.0,2.5,2830
271310.0,2.0,1.0,870
675000.0,4.0,3.0,2690
479000.0,3.0,2.5,1260
520000.0,4.0,3.5,2680
599950.0,3.0,2.5,2660
483945.0,2.0,1.75,1480
390000.0,4.0,2.25,1770
192500.0,2.0,1.0,950
330000.0,2.0,1.0,860
250000.0,4.0,2.0,1960
243000.0,2.0,1.0,1770
575000.0,4.0,1.75,1280
639000.0,4.0,2.5,2150
710000.0,2.0,1.0,1790
675000.0,3.0,2.25,1990
405000.0,5.0,2.5,2430
615000.0,4.0,2.75,2820
490000.0,3.0,1.0,1910
467000.0,3.0,2.25,1270
480000.0,4.0,2.75,2050
755000.0,6.0,2.0,2150
760000.0,4.0,1.75,2450
387000.0,2.0,2.25,1230
925000.0,4.0,2.25,2260
415000.0,2.0,1.0,1050
263000.0,3.0,1.75,1570
519900.0,4.0,2.0,1820
570000.0,2.0,1.75,1540
450000.0,3.0,1.5,2060
1300000.0,4.0,3.5,4380
300000.0,3.0,1.0,1090
320000.0,3.0,1.75,1480
387500.0,4.0,1.0,1320
458000.0,1.0,2.25,2140
380000.0,4.0,3.0,2800
200000.0,3.0,1.0,1050
385000.0,3.0,1.5,1490
396675.0,2.0,1.0,1730
452000.0,4.0,1.0,1210
426000.0,4.0,2.5,2800
792000.0,3.0,1.5,1570
315000.0,3.0,2.25,1400
1275000.0,4.0,2.0,2850
326000.0,6.0,3.0,1880
268500.0,2.0,1.0,790
440000.0,2.0,1.75,1300
300000.0,3.0,1.0,2120
525000.0,3.0,1.5,1540
978000.0,4.0,2.75,2620
1125000.0,6.0,3.0,2880
700000.0,4.0,1.0,1680
315000.0,2.0,1.0,790
309000.0,3.0,1.0,1092
219950.0,3.0,1.5,1650
289000.0,3.0,2.5,2090
210000.0,4.0,1.75,2180
260000.0,4.0,2.5,1990
699000.0,4.0,2.5,2650
299950.0,3.0,1.0,910
749950.0,3.0,2.5,2770
1100000.0,3.0,2.0,2390
384000.0,3.0,2.5,1700
499950.0,5.0,3.5,3200
430000.0,3.0,1.75,1200
350000.0,4.0,2.25,2220
620000.0,3.0,2.5,2480
765000.0,4.0,2.25,2560
250000.0,4.0,1.5,2500
376000.0,2.0,1.0,1150
475000.0,4.0,1.75,1650
120750.0,3.0,1.75,1140
1690000.0,3.0,1.75,3400
330000.0,3.0,1.0,1180
619500.0,3.0,2.5,1700
345000.0,3.0,1.5,1240
598000.0,5.0,2.25,2890
335000.0,3.0,1.0,1060
372500.0,4.0,1.75,1590
300000.0,6.0,5.25,2860
194000.0,1.0,1.0,820
507500.0,3.0,2.0,2020
325000.0,4.0,2.25,1870
329900.0,3.0,2.5,2170
329000.0,4.0,2.5,1600
494000.0,4.0,1.75,2090
206000.0,4.0,2.0,1700
423000.0,4.0,1.75,1940
259000.0,3.0,1.0,1320
879950.0,4.0,2.25,3500
345600.0,5.0,3.5,2800
395000.0,3.0,1.5,1080
625000.0,4.0,2.5,3550
380000.0,3.0,1.75,1690
440000.0,3.0,1.5,1270
415000.0,3.0,2.25,1970
860000.0,4.0,2.75,3160
500000.0,3.0,2.5,1210
953007.0,4.0,3.5,3120
515000.0,4.0,2.5,2670
772000.0,3.0,2.25,1640
329995.0,4.0,2.5,2303
409316.0,3.0,2.5,1800
490000.0,5.0,3.5,4460
305000.0,2.0,2.5,1590
785000.0,4.0,3.5,3070
240000.0,2.0,1.75,1330
325000.0,3.0,1.0,990
535800.0,4.0,2.5,1900
720000.0,3.0,2.5,2020
374000.0,3.0,1.75,2000
189650.0,2.0,1.75,1100
420850.0,1.0,1.0,960
815000.0,4.0,2.75,3488
1065000.0,2.0,1.75,1890
199000.0,4.0,2.0,2030
195000.0,3.0,1.75,1380
1506000.0,4.0,3.25,3660
288400.0,3.0,2.25,1870
442000.0,4.0,2.25,2080
619420.0,4.0,2.75,2450
635000.0,4.0,2.25,2750
210000.0,3.0,1.0,1240
512500.0,3.0,2.5,1900
567000.0,3.0,2.5,2540
525000.0,3.0,2.75,2100
475000.0,4.0,2.0,1790
250000.0,3.0,2.0,1170
220000.0,3.0,1.0,1060
230000.0,5.0,2.0,1930
385500.0,3.0,2.0,1540
895000.0,5.0,3.0,2876
368250.0,3.0,2.5,2150
249900.0,2.0,1.0,1140
350000.0,3.0,1.5,980
175000.0,3.0,1.75,1230
270000.0,3.0,1.75,1390
495000.0,3.0,3.5,2380
1580000.0,3.0,3.25,3690
330000.0,3.0,1.0,1250
1003000.0,4.0,2.75,2290
299800.0,2.0,1.0,790
299900.0,3.0,2.5,2720
691000.0,4.0,2.75,2550
195000.0,2.0,1.0,1080
405000.0,3.0,1.75,2470
360000.0,2.0,0.75,850
256750.0,3.0,2.5,1990
332500.0,3.0,2.25,1800
218000.0,3.0,1.0,1020
429000.0,3.0,2.5,2420
589000.0,4.0,2.5,2910
255000.0,3.0,1.5,1060
668750.0,4.0,2.5,2340
344500.0,4.0,2.75,1800
452000.0,4.0,2.0,1660
540000.0,3.0,1.75,1300
246000.0,3.0,1.5,1780
535000.0,2.0,1.0,1030
970000.0,4.0,3.25,2790
430000.0,3.0,1.0,1150
520000.0,4.0,2.5,3290
450000.0,2.0,1.0,1200
220000.0,4.0,2.5,2160
525000.0,3.0,1.0,1450
1220000.0,4.0,2.5,3240
540000.0,3.0,2.0,1470
600000.0,4.0,2.5,2360
600000.0,3.0,2.25,2230
625000.0,4.0,2.5,2630
150000.0,3.0,1.0,1010
389999.0,3.0,2.25,1445
285000.0,3.0,1.75,2380
744000.0,4.0,2.75,2830
700000.0,4.0,2.5,3010
318989.0,4.0,2.25,2000
556000.0,3.0,2.25,2020
275000.0,3.0,2.5,2030
430000.0,3.0,2.75,2550
300000.0,2.0,1.0,970
396450.0,3.0,1.75,1540
225000.0,2.0,1.0,1396
700000.0,4.0,3.25,2780
260000.0,6.0,2.0,2220
655000.0,4.0,3.5,2350
1185000.0,3.0,2.25,2760
413800.0,3.0,2.0,1440
334990.0,4.0,2.5,2220
1030000.0,3.0,4.0,3880
1130000.0,4.0,3.25,3810
556000.0,3.0,3.0,1960
360000.0,3.0,2.5,1530
480000.0,4.0,2.25,3250
324000.0,3.0,2.5,1750
1050000.0,4.0,3.25,3440
275000.0,1.0,0.75,1170
180000.0,3.0,1.0,870
749000.0,4.0,2.5,2930
1600000.0,3.0,2.5,3160
373500.0,2.0,1.0,800
770000.0,4.0,2.5,2350
356000.0,2.0,1.75,1060
625000.0,3.0,1.75,2060
494400.0,2.0,1.75,1560
585000.0,4.0,1.75,3000
926300.0,3.0,1.5,1660
600000.0,3.0,1.75,1650
430000.0,4.0,3.0,3220
307000.0,3.0,1.5,2320
604700.0,4.0,2.75,2750
219900.0,3.0,1.0,910
270000.0,2.0,1.5,840
432000.0,3.0,2.25,1470
300000.0,6.0,2.0,2040
361000.0,3.0,1.0,1100
249950.0,2.0,1.0,940
320000.0,3.0,2.0,1110
305000.0,4.0,1.75,2200
503000.0,2.0,1.75,2860
235750.0,2.0,1.0,740
657000.0,4.0,1.75,2740
385000.0,3.0,1.0,1250
389950.0,4.0,2.5,3140
150000.0,2.0,1.0,820
254500.0,4.0,2.75,2570
555000.0,4.0,2.25,2350
1075000.0,4.0,3.0,3600
245000.0,4.0,2.0,1580
319950.0,2.0,1.0,1070
337000.0,3.0,1.0,1070
492000.0,4.0,2.0,1640
1170000.0,3.0,2.75,2890
348580.0,3.0,1.0,1220
180000.0,2.0,1.0,1400
400000.0,3.0,1.0,1040
295000.0,4.0,2.0,980
910000.0,4.0,3.25,3340
431500.0,3.0,3.5,1900
180000.0,4.0,1.5,1740
677000.0,3.0,2.0,2000
1180500.0,3.0,1.75,1610
635700.0,4.0,2.5,3240
482000.0,5.0,2.25,2230
168000.0,2.0,2.5,1160
805000.0,4.0,2.75,2410
398000.0,2.0,1.0,590
665000.0,4.0,2.5,2600
592500.0,4.0,3.0,2170
940000.0,4.0,2.75,2080
655000.0,4.0,2.5,2860
622500.0,4.0,2.5,2980
380000.0,2.0,2.5,1230
648360.0,4.0,1.75,2260
432000.0,3.0,2.75,2200
1050000.0,4.0,2.5,3030
353250.0,2.0,1.0,1060
1000000.0,4.0,3.0,4260
320000.0,3.0,2.25,998
349900.0,4.0,2.5,2052
330000.0,4.0,3.5,3150
408000.0,3.0,2.25,1950
321000.0,3.0,2.25,1347
1051000.0,4.0,3.75,3860
359000.0,3.0,1.5,1360
300000.0,5.0,2.5,2760
380000.0,5.0,3.5,2420
660000.0,3.0,2.5,2450
355000.0,3.0,2.25,1280
259000.0,3.0,2.5,1550
353000.0,1.0,1.0,550
430000.0,2.0,2.5,1520
460000.0,3.0,1.0,1670
80000.0,1.0,0.75,430
782000.0,4.0,2.5,2380
218000.0,3.0,1.0,960
325000.0,3.0,1.0,1920
980000.0,4.0,3.0,3680
902000.0,4.0,2.25,2530
556000.0,5.0,2.5,3840
662990.0,3.0,1.75,1240
225000.0,2.0,1.0,1300
439950.0,4.0,2.5,2380
175000.0,2.0,1.0,1300
306000.0,2.0,1.0,780
235000.0,4.0,2.5,1810
399500.0,3.0,1.75,2420
478000.0,3.0,1.0,1280
515000.0,2.0,1.0,1680
550000.0,3.0,2.5,2510
149000.0,3.0,1.0,1700
526000.0,3.0,1.75,1680
527550.0,1.0,0.75,820
1050000.0,3.0,4.0,4380
625000.0,3.0,2.5,2600
950000.0,5.0,3.25,3400
377691.0,5.0,1.75,2120
648475.0,4.0,2.75,2250
383000.0,3.0,1.0,1800
535000.0,3.0,2.5,2210
449950.0,3.0,2.0,1560
465425.0,4.0,2.75,2430
675000.0,4.0,2.5,2560
599000.0,3.0,2.75,1960
416000.0,3.0,1.5,1110
595000.0,2.0,1.5,1030
200000.0,4.0,1.0,1350
402000.0,3.0,2.0,1540
433000.0,4.0,1.75,1830
275000.0,4.0,1.5,1930
410000.0,3.0,2.0,1650
554820.0,4.0,2.0,3510
1325000.0,4.0,3.0,3370
735000.0,3.0,2.5,2390
607000.0,3.0,1.0,1230
258000.0,3.0,1.75,1620
661254.0,4.0,4.0,2290
945000.0,4.0,2.0,2840
132500.0,3.0,1.0,1080
467100.0,3.0,1.75,1620
1610000.0,4.0,3.5,4390
641000.0,3.0,1.75,1620
350000.0,3.0,1.0,1010
335000.0,4.0,2.5,1750
440000.0,4.0,2.5,2560
464600.0,3.0,1.75,1120
300000.0,2.0,1.0,1340
670500.0,4.0,2.0,1590
552000.0,3.0,1.0,1430
244000.0,4.0,1.0,1450
788600.0,4.0,2.75,3500
445000.0,3.0,2.0,1630
530000.0,4.0,1.75,1814
90000.0,2.0,1.0,580
585000.0,3.0,2.0,1670
498000.0,2.0,2.0,1140
379000.0,2.0,1.0,800
462000.0,3.0,1.75,1300
388000.0,4.0,2.5,2440
255000.0,3.0,2.0,1490
665000.0,3.0,2.75,1800
550000.0,3.0,2.0,1830
606000.0,3.0,1.0,1500
334000.0,4.0,2.5,2210
360000.0,3.0,2.0,1270
235000.0,2.0,1.0,1140
580000.0,3.0,2.5,1620
355000.0,3.0,2.0,1220
375000.0,2.0,2.5,750
372000.0,4.0,1.75,1960
479000.0,3.0,1.0,1370
501000.0,2.0,1.0,1010
245000.0,3.0,1.75,1260
496700.0,3.0,2.5,1740
347000.0,4.0,1.5,2670
199000.0,2.0,1.0,720
440500.0,3.0,2.5,2460
820000.0,4.0,2.5,3670
325000.0,4.0,3.5,2630
195000.0,3.0,1.75,1570
675000.0,3.0,3.0,2980
295000.0,3.0,2.5,1560
355300.0,3.0,2.5,1620
276000.0,3.0,1.0,1140
460000.0,2.0,1.5,2730
880000.0,3.0,2.0,2130
370000.0,3.0,2.5,1780
346000.0,4.0,2.5,2100
172500.0,3.0,1.0,1140
379950.0,3.0,1.5,1690
468000.0,2.0,1.0,1160
477000.0,4.0,2.75,1720
529000.0,3.0,1.0,1210
312000.0,3.0,1.5,1255
326100.0,2.0,1.0,880
360000.0,3.0,1.0,1050
438000.0,3.0,1.75,1650
360000.0,3.0,1.0,1570
1050000.0,4.0,2.5,2920
688000.0,4.0,3.0,3000
585000.0,3.0,1.75,1850
265000.0,3.0,2.5,1440
375000.0,3.0,1.75,1440
326500.0,3.0,1.0,1810
160000.0,2.0,1.0,1180
1570000.0,4.0,3.75,3070
735000.0,5.0,2.75,3390
400000.0,2.0,1.0,1470
800000.0,4.0,2.5,2680
949880.0,4.0,2.25,2290
405000.0,3.0,1.75,1980
399000.0,4.0,2.5,2870
730001.0,3.0,2.0,1840
1795000.0,4.0,3.25,4060
260000.0,3.0,2.0,1630
751750.0,2.0,2.0,1880
325000.0,3.0,1.75,1780
344950.0,4.0,2.0,2330
457500.0,3.0,1.75,1840
389000.0,5.0,2.0,2330
515000.0,4.0,2.5,3200
732000.0,3.0,2.5,2330
415000.0,3.0,2.25,1950
1655000.0,4.0,3.5,3080
535000.0,2.0,1.0,1040
540000.0,4.0,4.25,1960
525000.0,5.0,3.0,2750
570000.0,3.0,1.75,1930
283200.0,4.0,2.5,1982
1100000.0,3.0,2.75,2640
830000.0,4.0,2.5,1850
495000.0,4.0,2.25,1940
292050.0,5.0,3.0,2840
415000.0,5.0,1.5,1900
295832.0,5.0,1.0,1410
450000.0,4.0,2.5,2520
1381000.0,4.0,3.75,3160
857000.0,4.0,3.0,3720
499950.0,3.0,3.5,1820
465000.0,3.0,2.0,1560
329000.0,3.0,1.0,1600
475000.0,3.0,2.0,1230
255000.0,3.0,1.0,960
435000.0,3.0,1.0,1270
685000.0,3.0,2.5,2810
715000.0,2.0,2.5,2160
780000.0,3.0,3.0,2520
345000.0,2.0,1.5,1180
355000.0,4.0,2.25,1810
282000.0,3.0,2.5,1680
244000.0,3.0,1.0,910
967500.0,3.0,3.75,3250
375000.0,3.0,1.5,2000
1600000.0,3.0,3.25,3790
527500.0,3.0,1.75,2310
994000.0,3.0,2.25,2510
313000.0,3.0,1.75,1320
304000.0,3.0,1.0,900
675000.0,3.0,2.5,2540
305000.0,4.0,1.0,2100
280000.0,3.0,1.0,1200
960000.0,5.0,4.0,3720
500000.0,3.0,2.25,1760
274950.0,3.0,1.75,1670
455600.0,3.0,2.5,2420
970000.0,5.0,3.0,3480
312900.0,4.0,2.5,1630
535000.0,4.0,2.5,2340
427000.0,2.0,1.0,920
405000.0,2.0,1.0,910
480000.0,3.0,1.0,1150
725000.0,3.0,1.5,2500
268000.0,4.0,2.0,1930
488000.0,3.0,2.5,1590
760000.0,4.0,2.5,3330
754950.0,3.0,2.5,2610
263900.0,3.0,2.5,1658
460000.0,3.0,3.5,1600
399950.0,3.0,3.0,1296
370000.0,2.0,2.25,1280
450800.0,4.0,3.25,2510
627000.0,3.0,3.5,2710
495000.0,3.0,2.5,1750
310000.0,3.0,1.0,1430
550000.0,4.0,1.0,1660
215000.0,2.0,1.0,1320
630000.0,4.0,2.5,2740
267000.0,3.0,2.5,2495
900000.0,6.0,2.75,2300
365000.0,3.0,1.5,1300
544500.0,4.0,2.5,2230
599000.0,4.0,2.75,2020
815000.0,4.0,2.25,2000
254000.0,2.0,1.0,1060
740000.0,2.0,1.75,2080
225000.0,3.0,2.0,2030
925000.0,3.0,2.5,2690
1285000.0,4.0,2.5,3240
537000.0,3.0,2.5,1550
335000.0,4.0,2.0,1480
840000.0,4.0,2.75,3040
224000.0,3.0,1.5,1560
395000.0,3.0,2.5,2250
450000.0,3.0,1.0,1100
681000.0,3.0,1.0,1700
898000.0,5.0,1.5,2680
370000.0,3.0,1.0,800
429000.0,2.0,1.75,1350
150000.0,3.0,1.0,820
555000.0,3.0,2.5,3160
326000.0,3.0,2.75,1720
225000.0,3.0,2.5,1680
245100.0,3.0,1.75,1300
665000.0,3.0,2.5,2190
535000.0,3.0,2.5,1720
305000.0,3.0,1.0,1160
999000.0,7.0,4.0,3150
215000.0,3.0,1.75,1210
432500.0,3.0,1.75,1980
655000.0,4.0,2.5,2990
266200.0,3.0,1.5,1430
244615.0,3.0,2.5,2060
460000.0,4.0,3.0,2230
370000.0,4.0,2.5,3090
1175000.0,3.0,2.5,1970
189000.0,2.0,2.0,1700
820000.0,3.0,2.5,2510
968000.0,6.0,2.75,3610
1400000.0,4.0,3.25,2980
438750.0,3.0,1.75,1610
1210000.0,4.0,2.75,3650
600000.0,4.0,2.0,2510
589000.0,3.0,1.0,1110
590000.0,3.0,2.0,1650
479900.0,3.0,2.0,1980
210000.0,2.0,1.5,880
745000.0,3.0,1.75,1490
840500.0,3.0,2.0,2520
420000.0,3.0,1.75,1820
840000.0,4.0,2.5,3420
681716.0,4.0,2.5,3150
600000.0,3.0,1.75,1580
380000.0,3.0,2.0,1660
168500.0,3.0,1.0,1100
355000.0,2.0,1.0,1270
277000.0,4.0,1.0,1450
236000.0,4.0,2.25,1830
270000.0,3.0,1.75,1300
700000.0,2.0,1.75,2320
425000.0,4.0,2.75,1680
635000.0,3.0,2.5,2300
510250.0,3.0,1.75,1400
960000.0,4.0,2.25,2410
254000.0,3.0,2.0,1480
299000.0,3.0,1.0,1390
175000.0,2.0,1.0,830
157500.0,2.0,1.0,740
580000.0,5.0,2.0,1940
124740.0,3.0,1.0,1340
1970000.0,8.0,3.5,4440
285000.0,2.0,1.0,800
242000.0,3.0,1.75,1310
840000.0,4.0,1.75,2330
474800.0,2.0,3.25,1400
490000.0,4.0,2.5,2360
465000.0,3.0,2.25,1840
515000.0,4.0,2.5,2680
430000.0,3.0,3.75,3890
253400.0,3.0,2.0,1400
355000.0,3.0,2.5,2400
740000.0,4.0,2.25,2920
186950.0,2.0,2.0,1390
306000.0,3.0,2.5,1680
510000.0,4.0,1.5,2040
345000.0,2.0,1.0,1080
875000.0,3.0,2.75,2280
700000.0,4.0,3.5,4490
499950.0,4.0,2.5,2798
739000.0,3.0,2.5,2810
363000.0,4.0,2.5,3753
782000.0,4.0,3.5,3910
325000.0,2.0,2.5,1050
485000.0,4.0,1.0,1600
452000.0,4.0,2.25,2590
264950.0,4.0,2.25,1720
267500.0,3.0,1.75,1590
565000.0,4.0,2.5,2440
535000.0,3.0,2.5,1360
389000.0,2.0,1.0,910
400000.0,4.0,1.5,1390
264000.0,3.0,1.5,1470
690000.0,4.0,2.5,2920
412000.0,3.0,1.75,1950
695000.0,3.0,2.5,2390
246500.0,3.0,1.5,1270
230000.0,2.0,1.0,950
820000.0,4.0,2.25,2280
145000.0,3.0,1.0,1010
436500.0,2.0,1.0,1260
672000.0,3.0,2.5,2620
680000.0,3.0,2.25,2330
750500.0,5.0,3.0,2170
550000.0,5.0,2.0,2450
266500.0,4.0,1.75,1880
619000.0,4.0,2.0,2300
405000.0,3.0,2.0,1240
300000.0,2.0,1.0,820
231000.0,4.0,2.0,1530
790000.0,5.0,3.25,2900
400000.0,4.0,2.75,1240
950000.0,4.0,3.5,4140
450000.0,4.0,2.0,2240
595000.0,3.0,2.0,1480
332000.0,3.0,2.25,2270
155000.0,3.0,1.0,1250
400000.0,5.0,2.0,1930
349000.0,4.0,1.75,1700
529000.0,3.0,1.0,1590
405000.0,5.0,1.75,1880
635200.0,4.0,1.75,1640
540000.0,3.0,1.5,2600
402000.0,2.0,1.0,710
329932.0,3.0,1.5,1460
300000.0,3.0,2.5,2080
525000.0,5.0,2.5,2630
602500.0,4.0,2.5,2760
400000.0,4.0,2.0,1670
445000.0,4.0,1.75,1990
525000.0,3.0,3.0,2600
395000.0,2.0,1.0,1320
510000.0,3.0,1.5,2240
723000.0,4.0,2.25,1960
503000.0,3.0,2.0,2590
672500.0,4.0,2.75,2620
860000.0,3.0,2.5,2770
475300.0,3.0,1.0,2110
295000.0,4.0,2.5,2290
1425000.0,4.0,4.25,4960
250000.0,2.0,1.0,1110
658000.0,4.0,2.75,3310
83000.0,2.0,1.0,900
685000.0,3.0,1.75,1940
210000.0,3.0,1.75,1590
650880.0,3.0,2.5,2930
350000.0,4.0,2.5,2040
305000.0,2.0,2.25,1000
645000.0,3.0,3.25,1730
385000.0,3.0,1.0,1220
860000.0,3.0,2.25,3060
395000.0,4.0,2.5,2910
260000.0,3.0,1.75,1050
196440.0,3.0,2.0,1560
425000.0,3.0,1.75,1680
369000.0,3.0,2.0,1550
349900.0,3.0,2.5,2200
650000.0,2.0,2.5,1740
299950.0,3.0,1.0,1210
625000.0,4.0,3.25,4240
190000.0,3.0,2.25,1590
715000.0,4.0,1.75,3420
659000.0,4.0,2.5,3190
490000.0,3.0,1.75,1920
415000.0,2.0,1.75,1340
750000.0,3.0,1.75,1700
700000.0,4.0,2.5,2310
425000.0,3.0,1.75,1510
642000.0,3.0,2.5,2670
655000.0,4.0,2.25,2060
1365000.0,3.0,2.5,2090
458000.0,5.0,2.5,3090
330000.0,2.0,2.5,1240
384950.0,3.0,2.5,1860
560000.0,3.0,1.5,2000
950000.0,4.0,1.75,2500
465000.0,4.0,2.25,1820
425000.0,3.0,2.25,1820
315000.0,3.0,2.0,1060
530000.0,3.0,2.5,1950
399000.0,2.0,1.0,940
168000.0,2.0,1.5,1220
1886700.0,5.0,3.5,4180
374000.0,3.0,1.0,1200
740000.0,5.0,3.75,3990
280000.0,2.0,1.0,1880
322000.0,4.0,2.5,2280
459900.0,3.0,1.75,2580
750000.0,4.0,2.75,2600
1256500.0,4.0,2.5,3150
427000.0,5.0,2.75,2220
800000.0,2.0,2.25,1730
735000.0,4.0,3.0,2840
642000.0,4.0,2.5,2560
240000.0,3.0,2.0,1330
645500.0,2.0,1.0,1890
840000.0,7.0,4.5,4290
475000.0,2.0,2.0,1540
568000.0,4.0,2.0,2340
325000.0,3.0,1.75,2180
825500.0,3.0,2.5,2780
499431.0,4.0,2.75,2620
919204.0,4.0,3.5,3760
545000.0,4.0,2.5,2720
660000.0,3.0,2.25,2675
538888.0,5.0,2.75,2080
693000.0,3.0,2.5,2460
289950.0,3.0,2.5,1960
587000.0,4.0,2.5,2550
615000.0,3.0,2.25,1760
459000.0,3.0,1.75,1620
243000.0,3.0,1.75,1790
1505000.0,4.0,3.5,3480
660000.0,4.0,1.75,2780
1595000.0,5.0,3.0,3640
250000.0,1.0,1.0,750
315000.0,3.0,1.0,960
404000.0,3.0,1.5,2030
559900.0,3.0,2.75,2930
285000.0,2.0,2.5,1380
500000.0,3.0,2.0,1720
380000.0,2.0,1.0,1210
469000.0,3.0,1.0,950
405000.0,2.0,1.75,1710
439900.0,2.0,2.0,1410
525000.0,4.0,2.5,2910
580000.0,4.0,2.5,2220
1250000.0,5.0,3.25,3160
275000.0,3.0,2.0,1380
629000.0,3.0,2.0,1760
395000.0,1.0,1.0,730
965000.0,4.0,2.5,2460
820000.0,3.0,1.75,2160
661000.0,4.0,2.25,1990
789000.0,3.0,3.0,3740
668500.0,4.0,2.5,2710
350000.0,3.0,2.5,2680
250000.0,4.0,2.0,1850
725995.0,4.0,2.5,3190
1000000.0,3.0,2.5,2730
686000.0,3.0,1.5,1840
665000.0,4.0,2.5,2720
1965221.0,4.0,3.5,4370
653000.0,3.0,2.5,2290
430000.0,2.0,1.0,990
305000.0,2.0,1.5,1140
809000.0,4.0,1.5,1840
440150.0,2.0,1.0,1110
615000.0,4.0,2.5,2150
1035000.0,3.0,2.5,2230
455000.0,2.0,1.0,1170
635000.0,3.0,2.5,1960
675000.0,3.0,2.25,2610
316000.0,3.0,2.25,2130
955000.0,3.0,2.25,3020
985000.0,3.0,1.75,1670
465500.0,3.0,1.75,1890
305000.0,3.0,1.0,950
645000.0,4.0,2.5,2430
730000.0,4.0,2.0,2360
366000.0,3.0,1.75,1510
290000.0,3.0,2.5,2080
472500.0,3.0,2.0,1750
550000.0,3.0,2.0,1810
410000.0,4.0,1.75,1790
440000.0,4.0,2.75,2340
535000.0,3.0,2.5,1690
300000.0,4.0,2.5,2070
432500.0,3.0,2.5,2240
870000.0,4.0,3.0,4500
492000.0,3.0,1.75,2770
199950.0,3.0,1.0,1010
439800.0,3.0,1.5,1120
320000.0,5.0,2.5,3020
345000.0,3.0,1.75,1990
274950.0,3.0,1.0,1450
270000.0,4.0,2.5,1920
342000.0,2.0,2.5,1175
327000.0,3.0,1.5,1320
455000.0,2.0,1.0,1140
540000.0,4.0,1.75,1720
411000.0,4.0,2.75,2150
544000.0,3.0,1.5,1790
802000.0,2.0,2.5,2210
568500.0,3.0,2.75,2180
391000.0,3.0,2.25,1410
298000.0,3.0,2.5,1950
400000.0,3.0,2.5,1495
425000.0,3.0,2.25,1660
328500.0,3.0,2.5,1950
650000.0,5.0,2.75,2550
850000.0,3.0,1.75,1370
930000.0,4.0,2.5,2200
530000.0,3.0,1.75,1250
495000.0,4.0,2.25,2220
500000.0,3.0,1.75,1620
325000.0,3.0,1.75,2250
365000.0,3.0,2.5,1720
471000.0,4.0,2.5,3030
223000.0,3.0,1.0,1030
503000.0,3.0,2.5,2190
230000.0,3.0,2.0,1440
550000.0,4.0,2.5,2170
1100000.0,4.0,3.75,2930
193000.0,3.0,1.5,1180
590000.0,4.0,4.25,2360
712500.0,3.0,1.5,1660
689800.0,3.0,2.75,2390
430000.0,3.0,2.0,1360
785200.0,3.0,2.25,1840
474900.0,3.0,2.25,1800
1070000.0,4.0,3.75,4130
941500.0,5.0,3.5,3490
312000.0,4.0,2.5,1830
835000.0,4.0,2.75,1550
713250.0,3.0,2.0,2050
440000.0,2.0,1.0,1230
580135.0,4.0,2.5,3150
575000.0,3.0,2.25,3800
613000.0,3.0,2.5,1350
235000.0,3.0,2.0,1530
660000.0,3.0,2.5,2290
280000.0,2.0,1.5,1480
268000.0,3.0,1.75,1970
235000.0,2.0,1.0,720
390000.0,3.0,2.0,1080
654950.0,4.0,2.5,2790
449500.0,5.0,2.75,2040
150000.0,3.0,1.0,1320
440000.0,3.0,2.25,1680
710000.0,3.0,2.0,2140
420000.0,3.0,1.75,1660
312000.0,3.0,2.25,1540
320000.0,3.0,2.0,1880
235000.0,3.0,1.0,1250
545000.0,3.0,1.75,1810
640000.0,3.0,2.5,2370
432000.0,3.0,2.5,1970
548000.0,3.0,2.5,2110
830000.0,3.0,3.0,2080
409950.0,2.0,1.75,1370
695000.0,4.0,2.5,2961
562100.0,3.0,2.25,2090
475000.0,3.0,2.5,2600
425000.0,3.0,2.25,1870
600000.0,4.0,2.5,2620
770000.0,3.0,2.5,2430
239000.0,3.0,1.75,1340
295000.0,2.0,1.0,1170
560000.0,3.0,1.75,2000
613000.0,5.0,2.5,2070
960000.0,4.0,3.0,4590
847000.0,5.0,1.0,2550
206000.0,3.0,1.0,1060
253000.0,2.0,1.75,1220
430000.0,4.0,2.25,1790
605000.0,3.0,2.0,2060
425000.0,2.0,2.5,1140
720000.0,4.0,2.5,2870
375900.0,6.0,1.5,2550
1298000.0,4.0,3.5,2790
210000.0,3.0,1.0,1110
234000.0,2.0,1.0,940
285000.0,3.0,1.75,2880
400000.0,3.0,1.5,1200
718000.0,3.0,1.0,1030
174500.0,2.0,2.5,1240
222400.0,3.0,2.0,1200
402500.0,3.0,3.25,2780
250000.0,3.0,2.25,1765
600000.0,4.0,2.5,1960
930000.0,2.0,2.5,2680
